# ID M Rvir x y z
69736.000000 9.146440e+11 138.112274 62.741264 0.194809 84.605736 
121860.000000 9.146440e+11 138.210892 47.758438 23.410036 27.326643 
78963.000000 9.146440e+11 138.210892 58.492012 41.532490 36.674545 
242211.000000 9.146440e+11 138.210892 73.384872 58.777702 82.463303 
173421.000000 9.136658e+11 138.112274 48.052280 74.283150 14.079528 
164939.000000 9.136658e+11 138.161606 0.376022 56.317173 90.347473 
28333.000000 9.136658e+11 138.112274 43.398079 47.166340 89.511459 
51357.000000 9.136658e+11 138.161606 41.127956 76.853592 47.367241 
268454.000000 9.136658e+11 138.112274 81.146545 92.238121 93.201881 
105292.000000 9.136658e+11 138.161606 73.650414 53.893963 67.388824 
78796.000000 9.136658e+11 138.161606 86.638000 45.758278 33.741383 
88301.000000 9.126876e+11 138.062912 93.102715 72.172234 3.673099 
233856.000000 9.126876e+11 138.112274 95.081070 34.212269 79.173553 
147482.000000 9.126876e+11 138.112274 21.001682 44.134605 22.836802 
60987.000000 9.117093e+11 138.013519 94.290108 4.341639 12.071034 
208639.000000 9.117093e+11 138.013519 54.013226 1.630142 61.980362 
96659.000000 9.117093e+11 138.062912 70.763359 64.205353 43.018822 
28219.000000 9.117093e+11 137.914627 36.678127 53.011185 90.074646 
233721.000000 9.107311e+11 138.013519 57.633129 29.692858 97.010468 
260260.000000 9.097529e+11 137.964096 73.489754 97.824066 60.449768 
10121.000000 9.097529e+11 137.218323 44.269020 25.264645 86.752663 
242208.000000 9.087747e+11 137.914627 58.205338 56.820969 99.323120 
69813.000000 9.087747e+11 137.914627 50.157520 12.414764 97.160858 
60122.000000 9.087747e+11 133.520401 80.924294 0.004666 12.385315 
1933.000000 9.077964e+11 137.815582 15.521829 23.880354 14.458011 
260205.000000 9.077964e+11 133.414719 90.802620 77.661774 69.980057 
69804.000000 9.077964e+11 137.865128 84.562630 20.345648 92.965546 
268465.000000 9.068181e+11 137.815582 60.407394 85.744431 82.493912 
79027.000000 9.068181e+11 137.815582 59.380016 31.122520 33.112541 
217109.000000 9.068181e+11 137.815582 77.514374 24.009289 19.621134 
165216.000000 9.068181e+11 137.716400 47.407772 59.955967 97.678093 
147458.000000 9.068181e+11 137.517609 39.898460 50.106327 46.732269 
10209.000000 9.068181e+11 137.815582 17.639767 15.649379 84.595604 
268505.000000 9.058399e+11 137.766006 53.586727 75.437172 99.232910 
165025.000000 9.058399e+11 137.617065 4.720103 61.635883 89.078117 
132411.000000 9.058399e+11 137.766006 45.672462 2.962840 61.729610 
140643.000000 9.058399e+11 137.766006 27.601418 38.976242 6.905990 
51314.000000 9.058399e+11 137.766006 0.099687 88.935516 39.920906 
96654.000000 9.058399e+11 137.766006 96.926529 65.117188 27.251974 
69722.000000 9.058399e+11 137.766006 89.166580 5.334357 75.185806 
43317.000000 9.058399e+11 137.716400 9.967676 65.654861 20.049343 
121905.000000 9.058399e+11 137.666748 24.981453 28.943621 56.806740 
10207.000000 9.048617e+11 137.517609 42.288048 16.548626 77.135048 
88348.000000 9.048617e+11 137.716400 96.222282 53.377632 12.414888 
147605.000000 9.038835e+11 137.666748 28.656874 35.014709 37.669258 
165058.000000 9.038835e+11 137.666748 35.832207 58.808762 85.713867 
242155.000000 9.038835e+11 137.617065 69.558342 56.739033 85.394318 
113449.000000 9.038835e+11 137.368118 54.065647 74.621643 8.022095 
28271.000000 9.029052e+11 137.617065 42.099255 36.963009 92.106674 
233797.000000 9.029052e+11 137.617065 80.129074 42.384258 96.409195 
268524.000000 9.019270e+11 137.567352 63.842381 79.060638 98.565903 
157280.000000 9.019270e+11 137.517609 33.655621 55.022789 55.663853 
242171.000000 9.019270e+11 137.567352 92.969353 51.032520 97.116287 
140766.000000 9.009488e+11 137.517609 6.520663 35.161068 12.548487 
157220.000000 8.999706e+11 137.467819 7.335462 65.754555 47.700481 
113459.000000 8.999706e+11 137.467819 75.157845 80.695724 8.497027 
157198.000000 8.999706e+11 136.967926 19.324696 68.698761 67.431076 
208736.000000 8.999706e+11 137.467819 54.134121 4.751047 61.432362 
60887.000000 8.999706e+11 137.368118 78.655136 4.807145 9.992327 
1913.000000 8.999706e+11 137.467819 32.608784 2.605819 6.259572 
10271.000000 8.999706e+11 137.467819 41.583061 8.576177 77.054565 
157061.000000 8.999706e+11 137.168320 19.593420 67.883118 66.686470 
28263.000000 8.999706e+11 137.417984 31.960085 46.595009 87.361465 
28111.000000 8.989923e+11 137.268295 24.332270 38.322865 94.933197 
140688.000000 8.989923e+11 137.417984 29.539848 41.531677 6.762070 
183401.000000 8.980141e+11 137.318222 9.782811 80.542717 76.135056 
106163.000000 8.980141e+11 137.368118 83.752548 59.434219 61.965691 
225864.000000 8.980141e+11 137.368118 87.013596 46.040268 62.779404 
190862.000000 8.980141e+11 137.368118 11.471277 96.634499 84.176849 
96576.000000 8.980141e+11 137.368118 56.486427 56.087788 28.688242 
43384.000000 8.980141e+11 136.817245 38.598866 64.698280 13.831102 
260326.000000 8.980141e+11 137.318222 54.002483 98.342659 68.992256 
140793.000000 8.980141e+11 137.168320 8.564573 44.230686 7.820661 
1926.000000 8.980141e+11 137.218323 49.208961 18.447901 6.289170 
233805.000000 8.980141e+11 137.368118 64.250938 32.611290 91.769020 
121959.000000 8.970359e+11 137.168320 11.371365 15.487728 27.184916 
165174.000000 8.970359e+11 137.268295 44.519115 64.055588 76.039574 
140792.000000 8.970359e+11 137.118271 48.816307 32.580757 1.471822 
121777.000000 8.970359e+11 137.318222 44.119659 11.353627 29.876698 
113438.000000 8.970359e+11 137.318222 93.973190 77.291443 4.604128 
43381.000000 8.970359e+11 137.268295 14.828569 55.340153 18.091787 
173560.000000 8.960577e+11 137.168320 9.326456 96.023651 2.832183 
260264.000000 8.960577e+11 136.917740 53.361359 88.468460 59.595936 
164973.000000 8.960577e+11 137.068192 39.207546 70.436165 76.843422 
60734.000000 8.960577e+11 137.168320 75.688515 18.059721 6.798132 
10217.000000 8.950795e+11 137.068192 33.356396 15.615594 90.169914 
51358.000000 8.950795e+11 137.218323 25.742313 96.168884 40.372677 
132462.000000 8.950795e+11 137.218323 18.302992 6.771495 67.563316 
157228.000000 8.950795e+11 137.218323 48.799515 65.133629 50.875961 
79092.000000 8.950795e+11 137.118271 79.773834 29.279646 33.522263 
260050.000000 8.941012e+11 136.917740 51.416992 97.801033 51.139629 
190920.000000 8.941012e+11 137.168320 2.128824 97.207840 87.242477 
173444.000000 8.941012e+11 137.168320 3.782526 88.801147 6.373631 
105164.000000 8.941012e+11 137.068192 81.499130 52.328068 50.804363 
121888.000000 8.941012e+11 137.168320 41.869797 3.936964 43.000504 
268504.000000 8.941012e+11 137.168320 90.829933 90.523140 91.005852 
106121.000000 8.941012e+11 137.018082 81.142990 53.160202 59.827110 
69665.000000 8.941012e+11 137.168320 60.451496 14.139593 90.764381 
268338.000000 8.931230e+11 137.068192 65.371727 94.122200 99.061317 
96643.000000 8.931230e+11 136.967926 89.346344 47.413307 25.040722 
105248.000000 8.931230e+11 137.118271 51.778500 68.008034 60.189941 
10191.000000 8.931230e+11 137.118271 37.418224 10.023671 75.238403 
96708.000000 8.931230e+11 137.118271 80.287392 68.171974 28.159288 
121911.000000 8.921448e+11 137.068192 17.096682 0.068006 43.474972 
250905.000000 8.921448e+11 136.967926 57.006905 80.466782 25.748367 
69757.000000 8.921448e+11 136.716614 52.367607 17.202250 87.448479 
147491.000000 8.911666e+11 137.018082 13.025074 39.518044 47.505043 
132429.000000 8.911666e+11 136.615814 0.740562 12.176379 74.203613 
88215.000000 8.911666e+11 136.867508 69.007088 58.824852 23.162567 
147485.000000 8.911666e+11 137.018082 44.289597 53.079597 43.158356 
242189.000000 8.911666e+11 137.018082 69.606422 49.356102 97.774742 
225890.000000 8.911666e+11 136.967926 50.300541 42.834213 57.248322 
191050.000000 8.901883e+11 136.917740 49.324810 84.107712 97.621109 
10187.000000 8.901883e+11 136.565369 19.762911 17.631067 86.275230 
233810.000000 8.901883e+11 136.967926 81.932030 36.395382 88.157875 
183414.000000 8.892100e+11 136.867508 47.782841 79.783218 64.480385 
21110.000000 8.892100e+11 136.917740 10.808035 31.554659 64.673111 
113498.000000 8.892100e+11 136.867508 50.048386 76.504837 10.209937 
69834.000000 8.892100e+11 136.917740 61.637115 5.418799 79.544807 
173418.000000 8.892100e+11 136.867508 15.241597 84.537323 15.524032 
157233.000000 8.882318e+11 136.867508 23.631954 67.647530 42.929726 
157246.000000 8.882318e+11 136.867508 44.985565 59.119438 45.598083 
28256.000000 8.882318e+11 136.867508 3.074026 43.636124 88.617874 
250906.000000 8.882318e+11 136.867508 54.260181 92.178047 41.803005 
61007.000000 8.882318e+11 136.615814 85.175011 17.784763 11.966860 
51371.000000 8.882318e+11 136.766937 28.745201 78.013336 49.137299 
28196.000000 8.872536e+11 136.817245 5.613811 52.418354 96.076347 
140782.000000 8.872536e+11 136.817245 17.973291 32.179520 1.721551 
157084.000000 8.872536e+11 136.766937 31.870430 56.574635 66.449371 
183449.000000 8.872536e+11 136.766937 36.316292 79.431610 66.705643 
51273.000000 8.872536e+11 136.817245 30.322687 72.910629 61.398731 
165183.000000 8.862753e+11 136.766937 42.758240 55.778709 90.086449 
69245.000000 8.862753e+11 136.766937 68.321007 10.917545 77.708244 
113461.000000 8.862753e+11 136.766937 84.591675 85.428749 2.025242 
199257.000000 8.862753e+11 136.716614 74.775154 22.339060 39.103100 
208708.000000 8.862753e+11 136.766937 97.633850 4.955800 56.209763 
242250.000000 8.862753e+11 136.766937 81.442520 67.658951 79.955345 
61004.000000 8.862753e+11 136.766937 79.349289 23.290665 9.673786 
28194.000000 8.852971e+11 136.716614 17.707241 34.863457 97.352837 
10090.000000 8.852971e+11 136.464355 34.843647 15.166486 76.603874 
140754.000000 8.852971e+11 136.312561 32.748981 40.085838 2.129612 
242294.000000 8.852971e+11 136.565369 66.764297 72.711533 99.573715 
1968.000000 8.852971e+11 136.615814 3.320403 28.960346 12.912342 
233854.000000 8.843189e+11 136.666229 88.033020 39.823292 89.985977 
60902.000000 8.843189e+11 136.160431 74.655800 4.428483 4.751092 
140726.000000 8.833407e+11 136.615814 21.452732 53.110508 14.672682 
79061.000000 8.833407e+11 136.615814 49.633274 41.492958 38.143295 
78945.000000 8.833407e+11 136.615814 52.255184 43.506790 30.503946 
147415.000000 8.833407e+11 136.514893 10.172176 51.928253 15.991476 
173452.000000 8.823624e+11 136.565369 35.381989 99.655975 32.312931 
208798.000000 8.823624e+11 136.514893 53.060646 15.553146 69.862328 
147534.000000 8.823624e+11 136.413803 47.948933 44.158291 50.527271 
217035.000000 8.823624e+11 135.957062 88.815254 25.757841 10.872993 
250834.000000 8.823624e+11 136.565369 89.060936 74.691429 34.675838 
113391.000000 8.823624e+11 136.565369 59.022579 97.825943 11.623373 
60847.000000 8.823624e+11 136.565369 50.819710 21.066240 17.751293 
217141.000000 8.823624e+11 136.565369 58.269173 26.252449 7.938413 
216841.000000 8.813842e+11 136.413803 56.607265 33.206520 4.927701 
122018.000000 8.813842e+11 136.413803 34.936878 8.298540 29.172127 
43142.000000 8.813842e+11 136.514893 38.424889 68.163322 38.511780 
69727.000000 8.813842e+11 136.514893 85.105888 1.564680 86.660980 
121962.000000 8.804060e+11 136.464355 0.997576 12.004004 35.249222 
268410.000000 8.804060e+11 136.363205 64.972885 79.645409 74.978294 
40683.000000 8.804060e+11 135.291840 41.095264 58.468208 5.997797 
157239.000000 8.804060e+11 136.312561 40.028217 64.626617 71.011459 
61000.000000 8.794278e+11 135.497223 52.882530 5.766462 17.280495 
173485.000000 8.794278e+11 136.363205 30.003328 72.431648 3.317479 
260133.000000 8.794278e+11 136.109650 79.543480 87.154617 58.041840 
165239.000000 8.794278e+11 136.363205 12.038573 67.975853 75.449432 
51370.000000 8.784496e+11 136.312561 10.996240 80.074860 53.674816 
199270.000000 8.784496e+11 136.363205 88.155685 20.208078 25.379589 
105341.000000 8.784496e+11 136.007950 66.314323 69.160904 65.784737 
10301.000000 8.784496e+11 136.363205 33.782681 5.024610 88.305328 
250847.000000 8.784496e+11 136.363205 57.205376 79.945496 40.609295 
250711.000000 8.764931e+11 136.261887 85.871803 83.270401 36.865356 
121921.000000 8.764931e+11 136.261887 30.775728 28.919636 54.244263 
106186.000000 8.764931e+11 136.261887 81.564484 55.950214 48.813442 
250928.000000 8.755149e+11 136.211182 91.630844 75.406090 41.143978 
88337.000000 8.755149e+11 136.211182 99.947525 52.053658 13.125495 
28282.000000 8.755149e+11 136.211182 12.182255 36.639584 90.331474 
121924.000000 8.745367e+11 136.160431 43.556370 12.654461 32.135605 
217113.000000 8.745367e+11 136.160431 61.406265 33.646763 15.287026 
132531.000000 8.735584e+11 136.109650 26.893148 25.621550 60.546829 
1984.000000 8.735584e+11 136.109650 4.070528 21.504055 24.171665 
96644.000000 8.735584e+11 136.058823 87.504570 54.998001 30.478670 
121986.000000 8.735584e+11 136.109650 37.068405 4.873771 29.070238 
260298.000000 8.725802e+11 135.906113 79.244644 75.995399 65.797882 
106149.000000 8.725802e+11 136.058823 55.476955 51.100342 64.631844 
1953.000000 8.725802e+11 136.058823 31.373850 7.025023 10.423552 
40680.000000 8.725802e+11 136.058823 24.348570 59.363766 0.207213 
233831.000000 8.725802e+11 136.058823 72.079948 24.848085 86.121590 
268514.000000 8.725802e+11 136.058823 83.154083 88.841446 81.245811 
43359.000000 8.706237e+11 135.957062 29.693348 58.874584 29.219103 
88052.000000 8.706237e+11 135.957062 97.137032 53.203831 2.529539 
105211.000000 8.706237e+11 135.957062 72.309799 53.615982 67.409927 
51396.000000 8.706237e+11 135.957062 7.570581 98.002968 38.403225 
225723.000000 8.696454e+11 135.804123 67.089165 34.764778 51.568756 
183441.000000 8.696454e+11 135.855133 20.250118 77.909187 71.846100 
147550.000000 8.696454e+11 135.855133 17.441488 39.138344 22.992809 
21094.000000 8.696454e+11 135.855133 47.664566 37.812881 63.243435 
10142.000000 8.686672e+11 135.855133 14.081705 25.304211 99.385818 
217136.000000 8.686672e+11 135.855133 99.627541 37.599255 2.661214 
113448.000000 8.686672e+11 135.753067 84.803055 84.655136 22.123749 
60929.000000 8.686672e+11 135.753067 73.843758 9.118576 6.347093 
183394.000000 8.686672e+11 135.650848 32.501114 82.276604 75.820656 
20048.000000 8.686672e+11 135.855133 45.397652 32.482079 69.005356 
233872.000000 8.686672e+11 135.804123 72.826752 27.836943 91.978081 
208808.000000 8.676890e+11 135.804123 94.486656 22.231272 61.598957 
147500.000000 8.676890e+11 135.804123 26.071100 33.387165 17.497652 
60994.000000 8.676890e+11 135.753067 68.983688 18.911877 10.539585 
10243.000000 8.676890e+11 135.804123 44.869389 25.578703 82.741547 
225798.000000 8.667108e+11 135.445938 63.584568 35.374054 67.023041 
268561.000000 8.667108e+11 135.753067 98.913002 98.888939 83.924110 
132499.000000 8.667108e+11 135.753067 45.034470 6.602331 62.522636 
260176.000000 8.667108e+11 135.753067 84.221992 93.267441 66.828369 
165105.000000 8.667108e+11 135.445938 39.179379 68.813774 75.883606 
88191.000000 8.667108e+11 135.701981 81.379463 69.497849 11.170032 
132464.000000 8.667108e+11 135.753067 20.923046 17.274073 71.841187 
28284.000000 8.657326e+11 135.701981 34.091896 45.919056 97.138184 
121914.000000 8.657326e+11 135.701981 13.399600 30.367517 34.155037 
121923.000000 8.657326e+11 135.701981 7.504486 1.581426 30.055902 
173294.000000 8.657326e+11 135.701981 28.248274 95.337318 28.920656 
242158.000000 8.647543e+11 135.650848 87.682632 69.341064 74.376816 
165215.000000 8.647543e+11 135.599670 36.742493 67.754715 98.530029 
28247.000000 8.647543e+11 135.650848 3.605277 44.798756 92.483955 
60886.000000 8.647543e+11 135.599670 85.466454 23.377586 17.864941 
173517.000000 8.647543e+11 135.650848 14.113569 89.009529 29.795435 
140837.000000 8.647543e+11 135.650848 31.740124 41.160130 6.998109 
78872.000000 8.637761e+11 135.394608 59.154034 30.770706 28.243525 
147459.000000 8.637761e+11 135.599670 41.752869 32.967480 44.960308 
165218.000000 8.637761e+11 135.599670 48.880913 67.861893 88.685219 
173523.000000 8.637761e+11 135.599670 42.914848 90.783913 8.135938 
242199.000000 8.637761e+11 135.548462 91.396469 49.564236 99.652817 
96721.000000 8.637761e+11 135.548462 52.900303 53.840809 42.758457 
51333.000000 8.637761e+11 135.599670 21.935080 74.824532 62.975342 
105242.000000 8.627979e+11 135.445938 58.646099 55.019508 57.942123 
217103.000000 8.627979e+11 135.240402 90.489754 30.610332 19.566881 
132509.000000 8.627979e+11 135.548462 25.710428 26.142076 59.239815 
113476.000000 8.627979e+11 135.548462 91.226837 91.485542 5.111464 
43401.000000 8.627979e+11 135.548462 31.765253 65.897156 41.152676 
122054.000000 8.627979e+11 135.291840 48.620346 8.044205 28.297911 
199250.000000 8.627979e+11 135.548462 52.091618 19.220850 31.066326 
10204.000000 8.618197e+11 135.497223 33.391579 20.373566 89.721474 
51176.000000 8.618197e+11 135.497223 47.406483 83.421471 38.735622 
105350.000000 8.608414e+11 135.445938 53.563171 60.903389 64.572754 
260155.000000 8.608414e+11 135.445938 93.034164 93.197243 54.421509 
113457.000000 8.608414e+11 135.445938 85.605522 86.763283 18.905790 
140835.000000 8.608414e+11 135.394608 3.388572 41.513115 6.395663 
28355.000000 8.608414e+11 135.394608 0.568018 48.708622 99.317352 
79083.000000 8.598632e+11 135.394608 86.814980 32.581615 32.464050 
191062.000000 8.598632e+11 135.343246 13.393700 79.124435 80.894157 
250848.000000 8.598632e+11 135.034241 92.689217 76.244957 24.255859 
79013.000000 8.598632e+11 135.394608 54.607712 34.999519 37.797424 
183407.000000 8.598632e+11 135.394608 25.039045 82.907501 68.589600 
268501.000000 8.598632e+11 135.085846 97.500420 91.518929 76.119781 
242219.000000 8.588850e+11 135.343246 55.883820 58.842949 90.468826 
190761.000000 8.588850e+11 135.343246 15.137744 86.736565 92.630524 
190971.000000 8.588850e+11 135.343246 10.011553 94.178864 96.115540 
61015.000000 8.579068e+11 135.291840 65.018814 16.038584 6.286049 
79078.000000 8.579068e+11 135.291840 56.426586 28.907070 25.270962 
61013.000000 8.579068e+11 135.291840 72.837654 5.837471 0.329570 
260275.000000 8.579068e+11 135.291840 92.947380 89.172668 64.884056 
164983.000000 8.569285e+11 135.137405 19.854050 59.744762 91.491707 
183514.000000 8.569285e+11 135.137405 44.124104 74.999924 75.083580 
242218.000000 8.569285e+11 135.240402 96.467598 66.104767 90.736069 
173524.000000 8.559503e+11 135.188919 39.878502 84.944962 32.466732 
43349.000000 8.559503e+11 135.188919 8.203615 55.733360 34.377861 
40700.000000 8.559503e+11 135.188919 4.902316 57.958675 0.432205 
140742.000000 8.559503e+11 135.188919 16.139788 34.211601 14.789324 
132469.000000 8.559503e+11 135.188919 0.380124 23.174139 72.014900 
165119.000000 8.559503e+11 135.137405 5.991198 66.831032 85.679398 
21159.000000 8.559503e+11 135.085846 7.843289 50.864136 57.993240 
191046.000000 8.559503e+11 135.188919 7.601866 93.079971 94.721466 
69859.000000 8.549721e+11 135.137405 96.088478 15.393670 77.331657 
208722.000000 8.549721e+11 134.879211 91.505608 20.705265 71.050537 
79045.000000 8.549721e+11 135.137405 66.494659 29.197653 35.757416 
208658.000000 8.549721e+11 134.982605 77.107330 4.019446 55.380245 
173495.000000 8.549721e+11 135.137405 35.450737 72.554398 2.685797 
147548.000000 8.549721e+11 135.034241 13.633465 51.323151 26.490915 
208706.000000 8.539938e+11 134.775650 53.269966 16.806522 69.552933 
43382.000000 8.539938e+11 135.034241 40.691360 62.360302 14.568038 
260294.000000 8.539938e+11 135.034241 75.017090 78.737793 70.949730 
208748.000000 8.530155e+11 135.034241 51.423244 21.004890 54.873634 
157271.000000 8.530155e+11 134.568069 3.307706 58.503784 67.396545 
208705.000000 8.530155e+11 135.034241 52.313080 1.229265 62.347355 
51332.000000 8.530155e+11 135.034241 22.848991 84.495987 57.338764 
157154.000000 8.530155e+11 134.150955 19.840063 69.226936 69.361801 
147206.000000 8.530155e+11 134.982605 30.207378 53.546654 30.743511 
10233.000000 8.530155e+11 135.034241 27.757326 5.491281 75.010292 
250793.000000 8.530155e+11 134.982605 70.032333 92.557640 39.760868 
132454.000000 8.520373e+11 134.930923 5.137269 19.344208 63.395523 
121955.000000 8.520373e+11 134.982605 9.465160 26.630640 32.822571 
190985.000000 8.510591e+11 134.879211 14.262162 94.968132 98.529068 
183455.000000 8.500809e+11 134.516068 23.025391 76.302666 64.597549 
43302.000000 8.500809e+11 134.879211 5.724930 59.138287 18.929688 
190885.000000 8.500809e+11 134.879211 35.245869 94.001038 77.953003 
106131.000000 8.500809e+11 134.827454 96.443893 48.124294 55.283691 
157268.000000 8.491027e+11 134.827454 40.229706 69.111938 50.986118 
2405.000000 8.491027e+11 134.827454 34.290913 25.937046 0.000610 
199166.000000 8.491027e+11 134.827454 57.992290 21.937899 52.103161 
140700.000000 8.491027e+11 134.827454 30.507107 38.811634 1.135373 
113395.000000 8.491027e+11 134.827454 79.715813 93.313782 5.745607 
157261.000000 8.491027e+11 134.775650 22.624151 61.447052 59.801132 
225892.000000 8.491027e+11 134.827454 60.894604 45.521191 62.732468 
140824.000000 8.491027e+11 134.827454 1.430793 41.486034 2.630546 
20228.000000 8.471462e+11 134.723816 24.808073 48.067749 58.151932 
147562.000000 8.471462e+11 134.620026 36.811192 46.253796 47.906483 
173424.000000 8.471462e+11 134.307678 43.537060 73.697876 0.793018 
242139.000000 8.471462e+11 133.361816 91.670395 63.646996 99.926888 
10308.000000 8.471462e+11 134.723816 47.293056 28.470736 78.561081 
61021.000000 8.471462e+11 134.723816 93.658455 5.712575 16.769690 
69730.000000 8.461680e+11 134.671936 69.666740 5.497300 75.715149 
242177.000000 8.461680e+11 134.671936 96.765770 56.322689 99.869476 
60960.000000 8.461680e+11 134.671936 59.585175 18.355108 18.812820 
79100.000000 8.461680e+11 134.671936 56.995132 25.348642 22.301615 
132486.000000 8.451898e+11 134.620026 41.597664 18.167288 60.459293 
165241.000000 8.451898e+11 134.620026 7.736887 69.723938 98.467323 
1861.000000 8.442115e+11 134.411957 14.337275 25.917463 17.976841 
121980.000000 8.442115e+11 134.568069 8.083653 24.297472 36.008701 
28321.000000 8.442115e+11 134.568069 16.226469 35.100689 96.200310 
250807.000000 8.442115e+11 131.863251 50.209877 88.171143 47.966927 
208792.000000 8.442115e+11 134.568069 66.813797 16.842390 66.254166 
242279.000000 8.432333e+11 134.516068 94.854866 63.549206 92.705719 
88351.000000 8.422551e+11 134.203247 52.623943 55.604771 0.107232 
165190.000000 8.422551e+11 134.464035 25.188740 55.150085 90.949577 
140842.000000 8.412769e+11 134.411957 33.475288 37.677334 11.392259 
28364.000000 8.412769e+11 134.307678 36.303150 48.600601 93.999023 
21188.000000 8.412769e+11 134.359833 36.991589 43.322136 56.003143 
121930.000000 8.412769e+11 134.411957 46.770493 17.040222 55.044975 
190945.000000 8.412769e+11 134.411957 34.545277 88.543442 81.389938 
51407.000000 8.402986e+11 134.359833 13.294160 97.098221 52.692989 
208802.000000 8.402986e+11 133.993881 98.993118 21.176979 56.662563 
121950.000000 8.393204e+11 134.307678 15.687881 11.696126 57.384964 
43452.000000 8.393204e+11 134.150955 6.203382 58.044163 21.400269 
157303.000000 8.393204e+11 134.307678 36.071472 57.708241 63.944538 
79129.000000 8.393204e+11 134.307678 90.175842 46.689087 36.483944 
40729.000000 8.383422e+11 134.255478 14.507669 68.036957 5.968993 
140659.000000 8.383422e+11 134.255478 7.885450 37.038452 6.916724 
173506.000000 8.383422e+11 134.203247 45.144409 76.475945 22.464844 
106195.000000 8.373640e+11 134.203247 70.354393 56.739826 55.774834 
260366.000000 8.373640e+11 134.150955 96.549484 93.475281 56.176975 
43314.000000 8.373640e+11 133.836426 28.834967 66.770477 32.830147 
190973.000000 8.373640e+11 134.203247 26.301201 78.178566 80.051567 
233840.000000 8.373640e+11 134.046280 52.805943 35.555183 96.165871 
147634.000000 8.373640e+11 133.888947 30.450407 34.700603 24.789612 
105316.000000 8.373640e+11 134.203247 85.350990 60.730419 62.828190 
147566.000000 8.363857e+11 134.150955 41.466965 41.896778 14.840960 
113519.000000 8.363857e+11 134.150955 94.982536 99.657852 4.926804 
121909.000000 8.363857e+11 134.150955 4.930807 3.505110 42.895321 
140729.000000 8.363857e+11 132.777130 36.700592 50.316551 7.887502 
43376.000000 8.363857e+11 134.098633 19.101166 63.853962 13.636120 
10265.000000 8.363857e+11 133.783859 49.137192 8.856133 99.702614 
191030.000000 8.354074e+11 134.098633 37.917847 75.225609 97.889839 
122036.000000 8.354074e+11 134.098633 33.226528 14.920950 42.030411 
165220.000000 8.354074e+11 134.046280 9.892429 67.577980 79.676048 
1826.000000 8.354074e+11 134.098633 48.273193 5.409000 20.283291 
217079.000000 8.354074e+11 134.098633 67.315544 47.106697 20.284176 
190814.000000 8.344292e+11 134.046280 5.456845 99.332809 94.329422 
28310.000000 8.344292e+11 134.046280 6.342918 44.731380 86.503960 
51286.000000 8.344292e+11 134.046280 13.606565 72.667870 47.260487 
199273.000000 8.344292e+11 134.046280 64.780754 16.443611 28.169518 
132520.000000 8.334510e+11 133.993881 1.915399 6.373879 59.880287 
165249.000000 8.334510e+11 133.941437 6.360522 63.368088 75.046928 
113536.000000 8.324728e+11 133.941437 56.645287 74.133278 19.202127 
233603.000000 8.324728e+11 133.467575 66.713783 32.337963 72.599518 
88252.000000 8.324728e+11 133.731247 75.586243 61.035336 2.994465 
88346.000000 8.324728e+11 133.941437 83.962433 68.971611 8.365863 
225921.000000 8.314945e+11 133.888947 51.083305 26.851465 63.967045 
61084.000000 8.314945e+11 133.731247 60.492756 1.885500 13.597049 
183422.000000 8.314945e+11 133.888947 15.138608 83.392525 64.550842 
1987.000000 8.314945e+11 133.888947 32.192654 5.948627 10.099830 
173362.000000 8.305163e+11 133.836426 21.530733 94.074440 23.639454 
268450.000000 8.305163e+11 133.836426 62.403378 82.158661 98.355461 
199280.000000 8.305163e+11 133.836426 53.217411 19.476936 26.715818 
191037.000000 8.305163e+11 133.783859 12.978123 90.689018 98.913055 
10259.000000 8.305163e+11 133.836426 33.758297 12.887327 81.617096 
21123.000000 8.295381e+11 133.731247 32.706131 51.713604 71.427330 
165206.000000 8.295381e+11 133.308868 5.707092 61.475811 88.094139 
69858.000000 8.295381e+11 133.783859 67.790123 20.292732 74.908401 
260312.000000 8.295381e+11 133.783859 86.989571 75.346039 53.523712 
242226.000000 8.295381e+11 133.678589 58.692570 49.922512 92.547714 
121737.000000 8.295381e+11 133.731247 9.412842 28.454895 54.956936 
10193.000000 8.285599e+11 133.678589 18.862181 20.603668 94.777504 
260198.000000 8.275816e+11 133.678589 56.707867 97.489601 50.337570 
233716.000000 8.275816e+11 133.573166 52.833023 45.790619 92.206688 
242064.000000 8.266034e+11 133.625900 98.927101 66.638199 95.875786 
208764.000000 8.266034e+11 133.573166 69.724190 8.157134 72.445778 
88092.000000 8.256252e+11 133.520401 95.127800 53.220722 10.526199 
147489.000000 8.256252e+11 133.573166 39.835274 46.562935 50.362411 
260273.000000 8.256252e+11 133.573166 67.141777 88.014175 59.467438 
165226.000000 8.246470e+11 133.520401 43.786018 69.567764 80.592827 
1823.000000 8.246470e+11 132.990341 34.970570 24.487829 19.794138 
260242.000000 8.246470e+11 133.520401 77.150757 98.003441 67.622475 
268515.000000 8.246470e+11 133.520401 96.185646 91.363914 73.543396 
140796.000000 8.236687e+11 133.202866 14.312246 48.141376 9.286795 
191076.000000 8.236687e+11 133.467575 14.902250 83.493729 86.043968 
268456.000000 8.226905e+11 133.361816 71.321060 92.691406 95.990402 
121932.000000 8.226905e+11 133.361816 33.958244 26.759878 56.838486 
113387.000000 8.226905e+11 133.414719 79.698059 83.599388 2.774152 
